http://dbpedia.org/ontology/University,University,http://dbpedia.org/ontology/foundingYear
http://dbpedia.org/resource/Jacobs_School_of_Music,Jacobs School of Music,1929
http://dbpedia.org/resource/CLS_Group,CLS Group,2000
http://dbpedia.org/resource/R._D._National_College,R. D. National College,1976
http://dbpedia.org/resource/Music_and_Arts_University_of_the_City_of_Vienna,Music and Arts University of the City of Vienna,1943
http://dbpedia.org/resource/Strode_College,Strode College,1823
http://dbpedia.org/resource/Allied_American_University,Allied American University,2093
"http://dbpedia.org/resource/Seth_M.R.Jaipuria_School,_Lucknow","Seth M.R.Jaipuria School, Lucknow",1981
http://dbpedia.org/resource/Saraswat_Bank,Saraswat Bank,1868
http://dbpedia.org/resource/Emily_Griffith_Opportunity_School,Emily Griffith Opportunity School,1914
http://dbpedia.org/resource/Institute_of_Transport_Economics,Institute of Transport Economics,2020
http://dbpedia.org/resource/Rajbiraj_Model_Higher_Secondary_School,Rajbiraj Model Higher Secondary School,2042
