http://dbpedia.org/ontology/GovernmentAgency,GovernmentAgency,http://dbpedia.org/ontology/budget
http://dbpedia.org/resource/Atomic_Safety_and_Licensing_Board,Atomic Safety and Licensing Board,23503488651.23541
http://dbpedia.org/resource/General_Directorate_for_Internal_Security,General Directorate for Internal Security,286208195.61163336
http://dbpedia.org/resource/Ministry_of_Mines_and_Energy_(Brazil),Ministry of Mines and Energy (Brazil),86.39511215993262
http://dbpedia.org/resource/California_Department_of_Rehabilitation,California Department of Rehabilitation,472552782.218794
http://dbpedia.org/resource/Oklahoma_State_Election_Board,Oklahoma State Election Board,7236677.932222042
http://dbpedia.org/resource/Department_for_Transport,Department for Transport,4775284851.9988
http://dbpedia.org/resource/Bureau_of_Western_Hemisphere_Affairs,Bureau of Western Hemisphere Affairs,257535261.40861765
http://dbpedia.org/resource/Comisión_Nacional_de_la_Competencia,Comisión Nacional de la Competencia,14776677.914419293
http://dbpedia.org/resource/Imperial_Household_Agency,Imperial Household Agency,17159.521612540484
http://dbpedia.org/resource/Ministry_of_the_Interior_(Colombia),Ministry of the Interior (Colombia),806367270744.2478
http://dbpedia.org/resource/Prince_William_County_Department_of_Parks_&_Recreation,Prince William County Department of Parks & Recreation,28924762.624302916
http://dbpedia.org/resource/Superintendency_of_Industry_and_Commerce,Superintendency of Industry and Commerce,90216081263.79387
http://dbpedia.org/resource/Marine_Management_Organisation,Marine Management Organisation,31046536.94265732
http://dbpedia.org/resource/Secretariat_of_Communications_and_Transportation_(Mexico),Secretariat of Communications and Transportation (Mexico),77164034.71051115
http://dbpedia.org/resource/Ministry_of_Health_(Croatia),Ministry of Health (Croatia),7490259878.749302
http://dbpedia.org/resource/Ministry_of_Social_Protection_(Colombia),Ministry of Social Protection (Colombia),22538816515245.844
http://dbpedia.org/resource/EPA_Sustainability,EPA Sustainability,12038034853.264133
http://dbpedia.org/resource/United_States_Department_of_Defense,United States Department of Defense,501975485260.3142
http://dbpedia.org/resource/National_Land_Survey_of_Finland,National Land Survey of Finland,126468124.67781585
http://dbpedia.org/resource/Oklahoma_Secretary_of_Commerce_and_Tourism,Oklahoma Secretary of Commerce and Tourism,655348041.6357775
http://dbpedia.org/resource/Serious_Fraud_Office_(United_Kingdom),Serious Fraud Office (United Kingdom),31.70463136548705
http://dbpedia.org/resource/California_Department_of_Pesticide_Regulation,California Department of Pesticide Regulation,92428242.78567398
http://dbpedia.org/resource/United_States_Environmental_Protection_Agency,United States Environmental Protection Agency,7434173201.494852
"http://dbpedia.org/resource/Department_of_Premier_and_Cabinet,_Victoria","Department of Premier and Cabinet, Victoria",635475781.4367183
http://dbpedia.org/resource/California_Office_of_Environmental_Health_Hazard_Assessment,California Office of Environmental Health Hazard Assessment,15.553819784105496
