http://dbpedia.org/ontology/Location,Location,http://dbpedia.org/ontology/areaLand
"http://dbpedia.org/resource/Huntington_Township,_Gallia_County,_Ohio","Huntington Township, Gallia County, Ohio",96537786.2566597
"http://dbpedia.org/resource/Brewster,_New_York","Brewster, New York",1386154.4985284053
"http://dbpedia.org/resource/Bridgeport,_Oklahoma","Bridgeport, Oklahoma",1397960.7866301828
"http://dbpedia.org/resource/Blackwood,_New_Jersey","Blackwood, New Jersey",3372433.8382817386
"http://dbpedia.org/resource/Beemer,_Nebraska","Beemer, Nebraska",1110073.949148797
"http://dbpedia.org/resource/Towamensing_Trails,_Pennsylvania","Towamensing Trails, Pennsylvania",14556318.729080666
"http://dbpedia.org/resource/Biehle,_Missouri","Biehle, Missouri",529831.7004921288
"http://dbpedia.org/resource/Saint-Paul_Parish,_New_Brunswick","Saint-Paul Parish, New Brunswick",215649767.13863564
"http://dbpedia.org/resource/Albion_Township,_Barton_County,_Kansas","Albion Township, Barton County, Kansas",89331469.19756258
"http://dbpedia.org/resource/Simonds_Parish,_Carleton_County,_New_Brunswick","Simonds Parish, Carleton County, New Brunswick",74611973.12089059
"http://dbpedia.org/resource/Lac-Etchemin,_Quebec","Lac-Etchemin, Quebec",157371462.28104275
"http://dbpedia.org/resource/Andover_Township,_Polk_County,_Minnesota","Andover Township, Polk County, Minnesota",97394168.61019115
"http://dbpedia.org/resource/Greenland,_Colorado","Greenland, Colorado",3326845.7619470474
http://dbpedia.org/resource/Krupki,Krupki,261040140.51284486
"http://dbpedia.org/resource/Paraíso,_Chiriquí","Paraíso, Chiriquí",33926479.533727296
"http://dbpedia.org/resource/Fruitridge_Pocket,_California","Fruitridge Pocket, California",1526422.1632032376
"http://dbpedia.org/resource/Howard_Township,_Bates_County,_Missouri","Howard Township, Bates County, Missouri",99616562.29526278
"http://dbpedia.org/resource/Bridgewater_Township,_New_Jersey","Bridgewater Township, New Jersey",91079002.36507912
"http://dbpedia.org/resource/Black,_Alabama","Black, Alabama",7277980.693250594
"http://dbpedia.org/resource/Baldwin_Park,_California","Baldwin Park, California",16180379.03259115
"http://dbpedia.org/resource/Blue_Mountain,_Mississippi","Blue Mountain, Mississippi",3193674.4184606234
"http://dbpedia.org/resource/Lorne_Parish,_New_Brunswick","Lorne Parish, New Brunswick",1675412570.680003
"http://dbpedia.org/resource/Pierpoint,_California","Pierpoint, California",1058086.8852268555
"http://dbpedia.org/resource/Jefferson_Township,_Fayette_County,_Iowa","Jefferson Township, Fayette County, Iowa",98819989.99076816
"http://dbpedia.org/resource/Bowerston,_Ohio","Bowerston, Ohio",1309757.635077625
"http://dbpedia.org/resource/Saint-Thomas-Didyme,_Quebec","Saint-Thomas-Didyme, Quebec",310551473.15993696
"http://dbpedia.org/resource/Columbus,_Indiana","Columbus, Indiana",65618512.64990996
"http://dbpedia.org/resource/Bassett,_Nebraska","Bassett, Nebraska",1072539.6368518122
"http://dbpedia.org/resource/Albemarle,_North_Carolina","Albemarle, North Carolina",42511745.34378306
"http://dbpedia.org/resource/Fidelity_Township,_Jersey_County,_Illinois","Fidelity Township, Jersey County, Illinois",89686988.83872464
"http://dbpedia.org/resource/Carmel-by-the-Sea,_California","Carmel-by-the-Sea, California",2718821.0535606416
"http://dbpedia.org/resource/Hanna_Township,_LaPorte_County,_Indiana","Hanna Township, LaPorte County, Indiana",61665473.484807566
"http://dbpedia.org/resource/Bennington,_Nebraska","Bennington, Nebraska",2234148.71147834
"http://dbpedia.org/resource/South_River,_Ontario","South River, Ontario",4205020.443701096
"http://dbpedia.org/resource/Montijo,_Panama","Montijo, Panama",61066771.868856564
"http://dbpedia.org/resource/Biggs_Junction,_Oregon","Biggs Junction, Oregon",2157786.7462106193
"http://dbpedia.org/resource/Belvidere,_Nebraska","Belvidere, Nebraska",1299232.9795189116
"http://dbpedia.org/resource/Big_Bend_Township,_Chippewa_County,_Minnesota","Big Bend Township, Chippewa County, Minnesota",87063380.12317887
"http://dbpedia.org/resource/Allenhurst,_New_Jersey","Allenhurst, New Jersey",691687.6963529898
"http://dbpedia.org/resource/Monument_Hills,_California","Monument Hills, California",10789430.09160301
"http://dbpedia.org/resource/Alto,_California","Alto, California",339476.74996720854
"http://dbpedia.org/resource/Blackfoot,_Idaho","Blackfoot, Idaho",16488655.946334943
http://dbpedia.org/resource/Englehart,Englehart,2940852.711402366
"http://dbpedia.org/resource/Callensburg,_Pennsylvania","Callensburg, Pennsylvania",406223.8422294866
"http://dbpedia.org/resource/Washington_Township,_Tippecanoe_County,_Indiana","Washington Township, Tippecanoe County, Indiana",65021298.207272515
"http://dbpedia.org/resource/Clearlake_Riviera,_California","Clearlake Riviera, California",12428113.736238917
"http://dbpedia.org/resource/Blencoe,_Iowa","Blencoe, Iowa",2044146.4592900495
"http://dbpedia.org/resource/Boykin,_Kershaw_County,_South_Carolina","Boykin, Kershaw County, South Carolina",19231818.72587254
"http://dbpedia.org/resource/Mulberry,_Oklahoma","Mulberry, Oklahoma",2192394.8712303718
"http://dbpedia.org/resource/Algonquin,_Illinois","Algonquin, Illinois",34450278.42004563
"http://dbpedia.org/resource/Brookside,_Alabama","Brookside, Alabama",15604515.547267478
"http://dbpedia.org/resource/Sacré-Coeur,_Quebec","Sacré-Coeur, Quebec",305948870.82414824
"http://dbpedia.org/resource/Camden,_Delaware","Camden, Delaware",4544624.207906308
"http://dbpedia.org/resource/Bishop,_California","Bishop, California",4422429.633582064
"http://dbpedia.org/resource/Benton,_New_Hampshire","Benton, New Hampshire",122536493.39908221
"http://dbpedia.org/resource/Baker_Township,_Stevens_County,_Minnesota","Baker Township, Stevens County, Minnesota",86485833.27338073
"http://dbpedia.org/resource/Astor,_Florida","Astor, Florida",6649163.077029194
"http://dbpedia.org/resource/Allakaket,_Alaska","Allakaket, Alaska",9050818.549501527
"http://dbpedia.org/resource/Brent,_Oklahoma","Brent, Oklahoma",29003944.291915193
"http://dbpedia.org/resource/Connersville_Township,_Fayette_County,_Indiana","Connersville Township, Fayette County, Indiana",79622550.60621315
"http://dbpedia.org/resource/Brookside,_Alabama","Brookside, Alabama",17039991.758322325
"http://dbpedia.org/resource/Birmingham,_Missouri","Birmingham, Missouri",1557239.80902337
http://dbpedia.org/resource/Matale_District,Matale District,1762925661.827106
"http://dbpedia.org/resource/Earlston,_Pennsylvania","Earlston, Pennsylvania",2967110.361522857
"http://dbpedia.org/resource/Black_Oak,_Arkansas","Black Oak, Arkansas",1167820.16173695
"http://dbpedia.org/resource/Salt_River_Township,_Audrain_County,_Missouri","Salt River Township, Audrain County, Missouri",298822702.1202874
"http://dbpedia.org/resource/Andover_Township,_Henry_County,_Illinois","Andover Township, Henry County, Illinois",100317935.42271048
