http://dbpedia.org/ontology/Library,Library,http://dbpedia.org/ontology/yearOfConstruction
http://dbpedia.org/resource/Lincoln_Branch_Library,Lincoln Branch Library,2006
"http://dbpedia.org/resource/Carnegie_Library_(Muncie,_Indiana)","Carnegie Library (Muncie, Indiana)",1823
http://dbpedia.org/resource/Pittsburg_Public_Library,Pittsburg Public Library,1982
"http://dbpedia.org/resource/Warren_Public_Library_(Warren,_Massachusetts)","Warren Public Library (Warren, Massachusetts)",1901
http://dbpedia.org/resource/Helen_Hunt_Jackson_Branch,Helen Hunt Jackson Branch,1901
http://dbpedia.org/resource/Thomas_Crane_Public_Library,Thomas Crane Public Library,1927
http://dbpedia.org/resource/Buffalo_Township_Public_Library,Buffalo Township Public Library,1929
http://dbpedia.org/resource/Skowhegan_Free_Public_Library,Skowhegan Free Public Library,1838
http://dbpedia.org/resource/Ballard_Carnegie_Library,Ballard Carnegie Library,1868
http://dbpedia.org/resource/Graves_Public_Library,Graves Public Library,1815
http://dbpedia.org/resource/Lincoln_Branch_Peoria_Public_Library,Lincoln Branch Peoria Public Library,1838
http://dbpedia.org/resource/Johnston_Library,Johnston Library,1836
http://dbpedia.org/resource/Chappell_Hill_Circulating_Library,Chappell Hill Circulating Library,1982
http://dbpedia.org/resource/Arthur_L._Mann_Memorial_Library,Arthur L. Mann Memorial Library,1947
"http://dbpedia.org/resource/Carnegie_Library_of_Albany_(Albany,_Missouri)","Carnegie Library of Albany (Albany, Missouri)",1812
http://dbpedia.org/resource/North_Bend_Carnegie_Library,North Bend Carnegie Library,1871
http://dbpedia.org/resource/Vienna_Public_Library,Vienna Public Library,1912
http://dbpedia.org/resource/Thomas_Crane_Public_Library,Thomas Crane Public Library,1884
http://dbpedia.org/resource/LeRoy_Public_Library,LeRoy Public Library,1829
http://dbpedia.org/resource/Owatonna_Public_Library,Owatonna Public Library,1833
http://dbpedia.org/resource/Ridgeview_Public_Library,Ridgeview Public Library,1969
http://dbpedia.org/resource/Jesup_Memorial_Library,Jesup Memorial Library,1885
http://dbpedia.org/resource/Walton-DeFuniak_Library,Walton-DeFuniak Library,1795
http://dbpedia.org/resource/Plummer_Memorial_Library,Plummer Memorial Library,1843
http://dbpedia.org/resource/Stinson_Memorial_Library,Stinson Memorial Library,1910
