http://dbpedia.org/ontology/Single,Single,http://dbpedia.org/ontology/runtime
http://dbpedia.org/resource/I_Can_Love_You_Like_That,I Can Love You Like That,235.0
http://dbpedia.org/resource/You_Make_Me_Smile,You Make Me Smile,257.0
http://dbpedia.org/resource/Emotional_Girl,Emotional Girl,188.0
http://dbpedia.org/resource/Mayhem_(Imelda_May_song),Mayhem (Imelda May song),166.0
http://dbpedia.org/resource/I_Will_Follow_You_into_the_Dark,I Will Follow You into the Dark,189.0
http://dbpedia.org/resource/Papa_Loved_Mama,Papa Loved Mama,171.0
http://dbpedia.org/resource/Don't_Be_Cruel,Don't Be Cruel,124.0
http://dbpedia.org/resource/How_You_Live_(Turn_Up_the_Music),How You Live (Turn Up the Music),270.0
http://dbpedia.org/resource/Fearless_Love_(Melissa_Etheridge_song),Fearless Love (Melissa Etheridge song),253.0
http://dbpedia.org/resource/A_Night_to_Remember_(Shalamar_song),A Night to Remember (Shalamar song),182.0
"http://dbpedia.org/resource/Forgiven,_Not_Forgotten_(song)","Forgiven, Not Forgotten (song)",255.0
http://dbpedia.org/resource/Www.memory,Www.memory,156.0
http://dbpedia.org/resource/How's_It_Going_to_Be,How's It Going to Be,253.0
http://dbpedia.org/resource/I_Wanna_Hear_It_from_You,I Wanna Hear It from You,198.0
http://dbpedia.org/resource/Lord_of_the_Flies_(song),Lord of the Flies (song),303.0
http://dbpedia.org/resource/The_Kind_of_Heart_That_Breaks,The Kind of Heart That Breaks,157.0
http://dbpedia.org/resource/Wings_of_a_Dove_(Madness_song),Wings of a Dove (Madness song),181.0
http://dbpedia.org/resource/Nothin'_but_a_Love_Thang,Nothin' but a Love Thang,183.0
http://dbpedia.org/resource/Hit_Me_Up_(Danny_Fernandes_song),Hit Me Up (Danny Fernandes song),194.0
http://dbpedia.org/resource/Carrying_Your_Love_with_Me_(song),Carrying Your Love with Me (song),230.0
http://dbpedia.org/resource/Mama_Said_(The_Shirelles_song),Mama Said (The Shirelles song),131.0
http://dbpedia.org/resource/Fuck_Compton,Fuck Compton,238.0
http://dbpedia.org/resource/Niji/Himawari/Sore_ga_Subete_sa,Niji/Himawari/Sore ga Subete sa,2657.0
http://dbpedia.org/resource/Bad_Girls_(M.I.A._song),Bad Girls (M.I.A. song),228.0
