http://dbpedia.org/ontology/ArchitecturalStructure,ArchitecturalStructure,http://dbpedia.org/ontology/runwayLength
http://dbpedia.org/resource/Carnarvon_Airport_(South_Africa),Carnarvon Airport (South Africa),1056.0957362388
http://dbpedia.org/resource/Compton/Woodley_Airport,Compton/Woodley Airport,1041.0931922334655
http://dbpedia.org/resource/Vivian_Airport,Vivian Airport,907.1043093978312
http://dbpedia.org/resource/Zumbi_dos_Palmares_International_Airport,Zumbi dos Palmares International Airport,2490.249806290546
http://dbpedia.org/resource/Big_River_Airport,Big River Airport,1026.7943567072523
http://dbpedia.org/resource/Woodbine_Municipal_Airport_(Iowa),Woodbine Municipal Airport (Iowa),611.6967866473135
http://dbpedia.org/resource/Caribou_Municipal_Airport,Caribou Municipal Airport,964.8162711523439
http://dbpedia.org/resource/Ontonagon_County_Airport,Ontonagon County Airport,1110.8854697432134
http://dbpedia.org/resource/Dong_Hoi_Airport,Dong Hoi Airport,2496.067517016498
http://dbpedia.org/resource/Tipton_Airport,Tipton Airport,949.9749108713805
http://dbpedia.org/resource/Selkirk_Aerodrome,Selkirk Aerodrome,592.0555548778458
http://dbpedia.org/resource/La_Tabatière_Airport,La Tabatière Airport,526.2873385125115
http://dbpedia.org/resource/Cincinnati/Northern_Kentucky_International_Airport,Cincinnati/Northern Kentucky International Airport,3731.375126109271
http://dbpedia.org/resource/Marion_Municipal_Airport_(Indiana),Marion Municipal Airport (Indiana),1751.5724994686666
http://dbpedia.org/resource/Coronation_Airport,Coronation Airport,881.710755907007
http://dbpedia.org/resource/Hakodate_Airport,Hakodate Airport,2914.0053702619784
http://dbpedia.org/resource/Belladere_Airport,Belladere Airport,563.1541682009029
http://dbpedia.org/resource/Miles_Airport,Miles Airport,1520.8981570743513
http://dbpedia.org/resource/Ouro_Sogui_Airport,Ouro Sogui Airport,1981.745612702208
http://dbpedia.org/resource/Cheboygan_County_Airport,Cheboygan County Airport,464.3719113122628
http://dbpedia.org/resource/Yevlakh_Airport,Yevlakh Airport,2592.6728892013753
http://dbpedia.org/resource/Kanas_Airport,Kanas Airport,2575.4580496281665
http://dbpedia.org/resource/Lusaka_City_Airport,Lusaka City Airport,2078.314835292034
http://dbpedia.org/resource/Juniper_Airport,Juniper Airport,1229.0874789949987
http://dbpedia.org/resource/Kasuminome_Air_Field,Kasuminome Air Field,718.3177234899815
http://dbpedia.org/resource/Wagoner_Airport,Wagoner Airport,314.6048772177507
http://dbpedia.org/resource/Brus_Laguna_Airport,Brus Laguna Airport,955.6054176878929
http://dbpedia.org/resource/Philadelphia_International_Airport,Philadelphia International Airport,2032.5809435125066
http://dbpedia.org/resource/Fresno_Yosemite_International_Airport,Fresno Yosemite International Airport,3023.9220846540984
http://dbpedia.org/resource/Taunton_Municipal_Airport,Taunton Municipal Airport,563.1333164445263
http://dbpedia.org/resource/Manito_Mitchell_Airport,Manito Mitchell Airport,648.1529040508113
http://dbpedia.org/resource/Ferdinand_Lumban_Tobing_Airport,Ferdinand Lumban Tobing Airport,2350.0674014892784
http://dbpedia.org/resource/Franklin_County_Regional_Airport,Franklin County Regional Airport,985.3875349751708
http://dbpedia.org/resource/Beyla_Airport,Beyla Airport,1844.1240995439598
http://dbpedia.org/resource/Visby_Airport,Visby Airport,1079.8884549145826
http://dbpedia.org/resource/Kerrobert_Airport,Kerrobert Airport,470.8736204889091
http://dbpedia.org/resource/Santa_Rosa_Route_66_Airport,Santa Rosa Route 66 Airport,1530.601218741061
http://dbpedia.org/resource/McArthur_River_Airport,McArthur River Airport,1667.4572597499223
http://dbpedia.org/resource/Kegaska_Airport,Kegaska Airport,506.128103862706
http://dbpedia.org/resource/Raleigh_County_Memorial_Airport,Raleigh County Memorial Airport,1460.6941456451366
http://dbpedia.org/resource/Avey_Field_State_Airport,Avey Field State Airport,639.4398602389093
http://dbpedia.org/resource/Central_Jersey_Regional_Airport,Central Jersey Regional Airport,1108.3966019167713
http://dbpedia.org/resource/RAF_Edzell,RAF Edzell,1508.6836550217524
http://dbpedia.org/resource/Merrill_Field,Merrill Field,616.8383447578498
http://dbpedia.org/resource/Kasongo_Airport,Kasongo Airport,985.0519739731819
http://dbpedia.org/resource/Zagreb_Airport,Zagreb Airport,3341.9636499036283
http://dbpedia.org/resource/Januária_Airport,Januária Airport,1219.9501940722923
http://dbpedia.org/resource/Wenzhou_Longwan_International_Airport,Wenzhou Longwan International Airport,3297.000359486644
http://dbpedia.org/resource/Sky_Harbor_Airport_(Washington),Sky Harbor Airport (Washington),562.2549707999239
http://dbpedia.org/resource/Handan_Airport,Handan Airport,2297.2612120945487
http://dbpedia.org/resource/Long_Prairie_Municipal_Airport,Long Prairie Municipal Airport,923.1200035626033
http://dbpedia.org/resource/Delaware_Coastal_Airport,Delaware Coastal Airport,1467.5393140803803
http://dbpedia.org/resource/Ngara_Airport,Ngara Airport,1425.881942373488
http://dbpedia.org/resource/Goa_International_Airport,Goa International Airport,3534.867043362549
http://dbpedia.org/resource/Pittsburgh_International_Airport,Pittsburgh International Airport,2551.6334199152298
http://dbpedia.org/resource/Wichita_Falls_Municipal_Airport,Wichita Falls Municipal Airport,1742.153206742703
http://dbpedia.org/resource/Ouanaminthe_Airport,Ouanaminthe Airport,718.6456313122923
http://dbpedia.org/resource/Desert_Rock_Airport,Desert Rock Airport,2374.5033646995207
http://dbpedia.org/resource/Triodos_Airport,Triodos Airport,1154.0446772917094
http://dbpedia.org/resource/Chesapeake_Regional_Airport,Chesapeake Regional Airport,1620.992966491872
http://dbpedia.org/resource/Lien_Khuong_Airport,Lien Khuong Airport,3461.496797725788
http://dbpedia.org/resource/Laredo_International_Airport,Laredo International Airport,1804.6535561978376
http://dbpedia.org/resource/Jackson_Municipal_Airport_(Minnesota),Jackson Municipal Airport (Minnesota),671.74918892296
http://dbpedia.org/resource/Harare_International_Airport,Harare International Airport,4738.616936581799
http://dbpedia.org/resource/Ingersoll_Airport,Ingersoll Airport,991.3015221947524
http://dbpedia.org/resource/Hercílio_Luz_International_Airport,Hercílio Luz International Airport,2388.169124130972
http://dbpedia.org/resource/Dori_Airport,Dori Airport,666.2090173886235
http://dbpedia.org/resource/Lok_Nayak_Jayaprakash_Airport,Lok Nayak Jayaprakash Airport,1915.4472628132341
http://dbpedia.org/resource/Ampampamena_Airport,Ampampamena Airport,1415.2098650304106
http://dbpedia.org/resource/MBS_International_Airport,MBS International Airport,1918.5946850810212
http://dbpedia.org/resource/La_Esperanza_Airport_(Intibucá),La Esperanza Airport (Intibucá),997.4795834188996
http://dbpedia.org/resource/Alpine–Casparis_Municipal_Airport,Alpine–Casparis Municipal Airport,1877.5280691595167
http://dbpedia.org/resource/Glen_Beicker_Ranch_Airport,Glen Beicker Ranch Airport,615.3167761795796
http://dbpedia.org/resource/Fort_St._John/Tompkins_Mile_54_Airport,Fort St. John/Tompkins Mile 54 Airport,548.9442477495393
