http://dbpedia.org/ontology/MotorsportSeason,MotorsportSeason,http://dbpedia.org/ontology/year
http://dbpedia.org/resource/2000_FAI_1000,2000 FAI 1000,1978
http://dbpedia.org/resource/1973_Individual_Speedway_World_Championship,1973 Individual Speedway World Championship,1928
http://dbpedia.org/resource/1999_German_Formula_Three_Championship,1999 German Formula Three Championship,2015
http://dbpedia.org/resource/1968_Tasman_Series,1968 Tasman Series,2049
http://dbpedia.org/resource/1988_Australian_Touring_Car_Championship,1988 Australian Touring Car Championship,2055
http://dbpedia.org/resource/2007_AMA_National_Speedway_Championship,2007 AMA National Speedway Championship,1921
http://dbpedia.org/resource/1965_Armstrong_500,1965 Armstrong 500,2021
http://dbpedia.org/resource/2001_French_Formula_Three_Championship,2001 French Formula Three Championship,1956
http://dbpedia.org/resource/1956_World_Sportscar_Championship,1956 World Sportscar Championship,1896
http://dbpedia.org/resource/2008_D1_Grand_Prix_season,2008 D1 Grand Prix season,1984
http://dbpedia.org/resource/1989_World_Rally_Championship,1989 World Rally Championship,2065
http://dbpedia.org/resource/2013_European_F3_Open_Championship,2013 European F3 Open Championship,2072
http://dbpedia.org/resource/2010_SCCA_Pro_Formula_Enterprises_season,2010 SCCA Pro Formula Enterprises season,2079
http://dbpedia.org/resource/2011_NASCAR_Stock_V6_Series,2011 NASCAR Stock V6 Series,2024
http://dbpedia.org/resource/2014_Formula_D_season,2014 Formula D season,2052
http://dbpedia.org/resource/2012_Individual_Speedway_Junior_World_Championship,2012 Individual Speedway Junior World Championship,1959
http://dbpedia.org/resource/2008_Eurocup_Formula_Renault_2.0,2008 Eurocup Formula Renault 2.0,2021
http://dbpedia.org/resource/2013_Pirelli_World_Challenge,2013 Pirelli World Challenge,2085
http://dbpedia.org/resource/2008_Asia-Pacific_Rally_Championship,2008 Asia-Pacific Rally Championship,1949
http://dbpedia.org/resource/2012_CEV_Moto3_season,2012 CEV Moto3 season,2102
http://dbpedia.org/resource/2016_Supercars_Dunlop_Series,2016 Supercars Dunlop Series,2013
http://dbpedia.org/resource/2011_British_Touring_Car_Championship,2011 British Touring Car Championship,1964
http://dbpedia.org/resource/1998_Australian_Formula_Ford_Championship,1998 Australian Formula Ford Championship,2005
http://dbpedia.org/resource/2015_PLFA_season,2015 PLFA season,2065
http://dbpedia.org/resource/1997_Australian_Touring_Car_season,1997 Australian Touring Car season,1977
http://dbpedia.org/resource/1950_NASCAR_Grand_National_Series,1950 NASCAR Grand National Series,1877
http://dbpedia.org/resource/1988_Australian_Touring_Car_season,1988 Australian Touring Car season,1898
http://dbpedia.org/resource/1985_Australian_Sports_Car_Championship,1985 Australian Sports Car Championship,1933
http://dbpedia.org/resource/2004_European_Pairs_Speedway_Championship,2004 European Pairs Speedway Championship,2024
http://dbpedia.org/resource/2008_Australian_Rally_Championship,2008 Australian Rally Championship,2052
